Date,Open,High,Low,Close,Adj Close,Volume,Company
2019-12-24,89.690498,89.778503,89.378998,89.460503,89.460503,17626000,AMZN
2019-12-24,71.172501,71.222504,70.730003,71.067497,69.236229,48478800,AAPL
2019-12-26,205.570007,207.820007,205.309998,207.789993,207.789993,9350700,META
2019-12-26,28.527332,28.898666,28.423332,28.729334,28.729334,159508500,TSLA
2019-12-26,71.205002,72.495003,71.175003,72.477501,70.609894,93121200,AAPL
2019-12-26,90.050499,93.523003,89.974998,93.438499,93.438499,120108000,AMZN
2019-12-27,208.669998,208.929993,206.589996,208.100006,208.100006,10284200,META
2019-12-27,72.779999,73.4925,72.029999,72.449997,70.583107,146266000,AAPL
2019-12-27,94.146004,95.07,93.300499,93.489998,93.489998,123732000,AMZN
2019-12-27,29.0,29.020666,28.407333,28.691999,28.691999,149185500,TSLA
2019-12-30,207.860001,207.899994,203.899994,204.410004,204.410004,10524300,META
2019-12-30,28.586,28.6,27.284,27.646667,27.646667,188796000,TSLA
2019-12-30,93.699997,94.199997,92.030998,92.344498,92.344498,73494000,AMZN
2019-12-30,72.364998,73.172501,71.305,72.879997,71.002037,144114400,AAPL
2019-12-31,92.099998,92.663002,91.611504,92.391998,92.391998,50130000,AMZN
2019-12-31,204.0,205.559998,203.600006,205.25,205.25,8953500,META
2019-12-31,72.482498,73.419998,72.379997,73.412498,71.520805,100805600,AAPL
2019-12-31,27.0,28.086,26.805332,27.888666,27.888666,154285500,TSLA
2020-01-02,28.299999,28.713333,28.114,28.684,28.684,142981500,TSLA
2020-01-02,93.75,94.900497,93.207497,94.900497,94.900497,80580000,AMZN
2020-01-02,206.75,209.789993,206.270004,209.779999,209.779999,12077100,META
2020-01-02,74.059998,75.150002,73.797501,75.087502,73.152649,135480400,AAPL
2020-01-03,74.287498,75.144997,74.125,74.357498,72.441444,146322800,AAPL
2020-01-03,29.366667,30.266666,29.128,29.534,29.534,266677500,TSLA
2020-01-03,207.210007,210.399994,206.949997,208.669998,208.669998,11188400,META
2020-01-03,93.224998,94.309998,93.224998,93.748497,93.748497,75288000,AMZN
2020-01-06,73.447502,74.989998,73.1875,74.949997,73.018684,118387200,AAPL
2020-01-06,29.364668,30.104,29.333332,30.102667,30.102667,151995000,TSLA
2020-01-06,93.0,95.184502,93.0,95.143997,95.143997,81236000,AMZN
2020-01-06,206.699997,212.779999,206.520004,212.600006,212.600006,17058900,META
2020-01-07,74.959999,75.224998,74.370003,74.597504,72.675278,108872000,AAPL
2020-01-07,95.224998,95.694504,94.601997,95.343002,95.343002,80898000,AMZN
2020-01-07,212.820007,214.580002,211.75,213.059998,213.059998,14912400,META
2020-01-07,30.76,31.441999,30.224001,31.270666,31.270666,268231500,TSLA
2020-01-08,94.902,95.550003,94.321999,94.598503,94.598503,70160000,AMZN
2020-01-08,74.290001,76.110001,74.290001,75.797501,73.844345,132079200,AAPL
2020-01-08,213.0,216.240005,212.610001,215.220001,215.220001,13475000,META
2020-01-08,31.58,33.232666,31.215334,32.809334,32.809334,467164500,TSLA
2020-01-09,95.494499,95.890999,94.790001,95.052498,95.052498,63346000,AMZN
2020-01-09,76.809998,77.607498,76.550003,77.407501,75.412857,170108400,AAPL
2020-01-09,33.139999,33.253334,31.524668,32.089333,32.089333,426606000,TSLA
2020-01-09,217.539993,218.380005,216.279999,218.300003,218.300003,12642800,META
2020-01-10,77.650002,78.167503,77.0625,77.582497,75.583344,140644800,AAPL
2020-01-10,95.268501,95.347,94.0,94.157997,94.157997,57074000,AMZN
2020-01-10,219.199997,219.880005,217.419998,218.059998,218.059998,12119400,META
2020-01-10,32.119331,32.329334,31.58,31.876667,31.876667,194392500,TSLA
2020-01-13,32.900002,35.042,32.799999,34.990665,34.990665,397764000,TSLA
2020-01-13,77.910004,79.267502,77.787498,79.239998,77.198135,121532000,AAPL
2020-01-13,219.600006,221.970001,219.210007,221.910004,221.910004,14463400,META
2020-01-13,94.565498,94.900002,94.040001,94.565002,94.565002,55616000,AMZN
2020-01-14,94.293999,94.355499,92.927498,93.472,93.472,68818000,AMZN
2020-01-14,36.284,36.493999,34.993332,35.861332,35.861332,434943000,TSLA
2020-01-14,79.175003,79.392502,78.042503,78.169998,76.155731,161954400,AAPL
2020-01-14,221.610001,222.380005,218.630005,219.059998,219.059998,13288900,META
2020-01-15,77.962502,78.875,77.387497,77.834999,75.829353,121923600,AAPL
2020-01-15,220.610001,221.679993,220.139999,221.149994,221.149994,10036500,META
2020-01-15,93.612503,93.943001,92.754501,93.100998,93.100998,57932000,AMZN
2020-01-15,35.317333,35.855999,34.452667,34.566666,34.566666,260532000,TSLA
2020-01-16,94.149498,94.279503,93.301003,93.897003,93.897003,53190000,AMZN
2020-01-16,32.916668,34.297333,32.811333,34.232666,34.232666,326050500,TSLA
2020-01-16,78.397499,78.925003,78.022499,78.809998,76.779221,108829200,AAPL
2020-01-16,222.570007,222.630005,220.389999,221.770004,221.770004,10015300,META
2020-01-17,94.294502,94.332001,92.862503,93.236,93.236,79946000,AMZN
2020-01-17,222.029999,222.289993,220.529999,222.139999,222.139999,15905900,META
2020-01-17,33.840668,34.377998,33.543999,34.033333,34.033333,204436500,TSLA
2020-01-17,79.067497,79.684998,78.75,79.682503,77.62925,137816400,AAPL
2020-01-21,222.160004,222.369995,219.119995,221.440002,221.440002,14275800,META
2020-01-21,35.349998,36.571999,35.227333,36.48,36.48,267052500,TSLA
2020-01-21,93.25,94.713501,93.0,94.599998,94.599998,74156000,AMZN
2020-01-21,79.297501,79.754997,79.0,79.142502,77.103157,110843200,AAPL
2020-01-22,38.125999,39.633331,37.273335,37.970669,37.970669,470535000,TSLA
2020-01-22,222.309998,222.75,221.279999,221.320007,221.320007,12212800,META
2020-01-22,79.644997,79.997498,79.327499,79.425003,77.37838,101832400,AAPL
2020-01-22,94.804497,95.125,94.167,94.373001,94.373001,64326000,AMZN
2020-01-23,79.480003,79.889999,78.912498,79.807503,77.751015,104472000,AAPL
2020-01-23,220.75,221.490005,219.270004,219.759995,219.759995,11195000,META
2020-01-23,37.616669,38.799999,37.040001,38.146667,38.146667,294765000,TSLA
2020-01-23,94.255501,94.499001,93.638,94.228996,94.228996,49692000,AMZN
2020-01-24,80.0625,80.832497,79.379997,79.577499,77.526955,146537600,AAPL
2020-01-24,220.800003,221.779999,216.110001,217.940002,217.940002,11905800,META
2020-01-24,94.568497,94.749496,92.372002,93.082001,93.082001,75324000,AMZN
2020-01-24,38.042,38.257332,36.950668,37.654667,37.654667,215304000,TSLA
2020-01-27,36.132668,37.629333,35.952,37.201332,37.201332,204121500,TSLA
2020-01-27,91.0,92.050003,90.766998,91.417,91.417,70570000,AMZN
2020-01-27,77.514999,77.942497,76.220001,77.237503,75.247269,161940000,AAPL
2020-01-27,213.100006,216.059998,212.5,214.869995,214.869995,13810700,META
2020-01-28,92.025002,92.905502,91.500999,92.662498,92.662498,56160000,AMZN
2020-01-28,37.899334,38.453999,37.205334,37.793331,37.793331,176827500,TSLA
2020-01-28,78.150002,79.599998,78.047501,79.422501,77.375954,162234000,AAPL
2020-01-28,216.139999,218.740005,213.520004,217.789993,217.789993,13413800,META
2020-01-29,93.199997,93.737503,92.750999,92.900002,92.900002,41760000,AMZN
2020-01-29,38.379333,39.32,37.828667,38.732666,38.732666,267022500,TSLA
2020-01-29,81.112503,81.962502,80.345001,81.084999,78.99559,216229200,AAPL
2020-01-29,221.440002,224.199997,218.449997,223.229996,223.229996,33181300,META
2020-01-30,206.529999,211.429993,204.75,209.529999,209.529999,48775500,META
2020-01-30,92.900002,93.643501,92.530502,93.533997,93.533997,126548000,AMZN
2020-01-30,42.161331,43.391998,41.200001,42.720669,42.720669,435085500,TSLA
2020-01-30,80.135002,81.022499,79.6875,80.967499,78.881134,126743200,AAPL
2020-01-31,102.573502,102.786003,100.113503,100.435997,100.435997,311346000,AMZN
2020-01-31,80.232498,80.669998,77.072502,77.377502,75.383636,199588400,AAPL
2020-01-31,42.666668,43.533333,42.167999,43.371334,43.371334,235789500,TSLA
2020-01-31,208.429993,208.690002,201.059998,201.910004,201.910004,31359900,META
2020-02-03,203.440002,205.139999,202.5,204.190002,204.190002,15495600,META
2020-02-03,44.912666,52.409332,44.901333,52.0,52.0,705975000,TSLA
2020-02-03,76.074997,78.372498,75.555,77.165001,75.176628,173788400,AAPL
2020-02-03,100.529999,102.425003,100.012497,100.209999,100.209999,117834000,AMZN
2020-02-04,58.863998,64.599335,55.591999,59.137333,59.137333,914082000,TSLA
2020-02-04,101.494003,102.989998,100.768501,102.483498,102.483498,105786000,AMZN
2020-02-04,78.827499,79.910004,78.407501,79.712502,77.658478,136616400,AAPL
2020-02-04,206.619995,210.600006,205.199997,209.830002,209.830002,19628900,META
2020-02-05,212.509995,212.729996,208.710007,210.110001,210.110001,12538200,META
2020-02-05,103.551003,103.551003,101.599998,101.9935,101.9935,87524000,AMZN
2020-02-05,80.879997,81.190002,79.737503,80.362503,78.291733,118826800,AAPL
2020-02-05,54.883999,56.398666,46.940666,48.98,48.98,726357000,TSLA
2020-02-06,80.642502,81.305,80.065002,81.302498,79.207504,105425600,AAPL
2020-02-06,102.051003,102.815002,101.239998,102.511497,102.511497,63660000,AMZN
2020-02-06,210.470001,211.190002,209.339996,210.850006,210.850006,10567500,META
2020-02-06,46.661331,53.055332,45.799999,49.930668,49.930668,598212000,TSLA
2020-02-07,80.592499,80.849998,79.5,80.0075,78.130844,117684000,AAPL
2020-02-07,210.300003,212.820007,209.929993,212.330002,212.330002,12242500,META
2020-02-07,48.703335,51.316666,48.666668,49.871334,49.871334,255952500,TSLA
2020-02-07,102.099503,104.926498,101.904999,103.963997,103.963997,101906000,AMZN
2020-02-10,104.250504,106.779999,104.248001,106.695503,106.695503,101124000,AMZN
2020-02-10,211.520004,213.800003,210.660004,213.059998,213.059998,11856400,META
2020-02-10,53.333332,54.666,50.16,51.418667,51.418667,370338000,TSLA
2020-02-10,78.544998,80.387497,78.462502,80.387497,78.501938,109348800,AAPL
2020-02-11,51.252666,52.234001,50.533333,51.625332,51.625332,175462500,TSLA
2020-02-11,210.190002,210.860001,206.509995,207.190002,207.190002,25030800,META
2020-02-11,80.900002,80.974998,79.677498,79.902496,78.028328,94323200,AAPL
2020-02-11,107.544998,109.297501,106.800003,107.540001,107.540001,114920000,AMZN
2020-02-12,207.850006,211.220001,207.399994,210.759995,210.759995,13813700,META
2020-02-12,108.160004,109.012497,107.764503,108.0,108.0,66686000,AMZN
2020-02-12,51.858002,52.650002,50.891335,51.152668,51.152668,180337500,TSLA
2020-02-12,80.3675,81.805,80.3675,81.800003,79.881317,113730400,AAPL
2020-02-13,81.047501,81.555,80.837502,81.217499,79.312477,94747600,AAPL
2020-02-13,107.249496,108.514,107.099998,107.4935,107.4935,60636000,AMZN
2020-02-13,49.456001,54.533333,49.0,53.599998,53.599998,394339500,TSLA
2020-02-13,209.520004,214.330002,209.179993,213.139999,213.139999,15396600,META
2020-02-14,81.184998,81.495003,80.712502,81.237503,79.332016,80113600,AAPL
2020-02-14,107.783997,107.952003,106.294502,106.7435,106.7435,52124000,AMZN
2020-02-14,214.0,214.929993,212.649994,214.179993,214.179993,10741700,META
2020-02-14,52.481335,54.198002,52.366669,53.335335,53.335335,235405500,TSLA
2020-02-18,56.106667,57.333332,55.490665,57.226665,57.226665,245725500,TSLA
2020-02-18,213.550003,217.979996,213.399994,217.800003,217.800003,15609200,META
2020-02-18,78.839996,79.9375,78.652496,79.75,77.879402,152531200,AAPL
2020-02-18,106.250999,108.303497,106.205498,107.783501,107.783501,58912000,AMZN
2020-02-19,61.566666,62.985332,60.068001,61.161331,61.161331,381345000,TSLA
2020-02-19,80.0,81.142502,80.0,80.904999,79.007317,93984000,AAPL
2020-02-19,217.990005,218.320007,216.110001,217.490005,217.490005,12135100,META
2020-02-19,108.389999,109.254997,108.056,108.511002,108.511002,51224000,AMZN
2020-02-20,216.520004,218.770004,212.949997,214.580002,214.580002,13109200,META
2020-02-20,80.657501,81.162498,79.552498,80.074997,78.19677,100566000,AAPL
2020-02-20,108.653503,108.8395,106.372498,107.654999,107.654999,62626000,AMZN
2020-02-20,60.796665,60.799999,57.329334,59.960667,59.960667,264523500,TSLA
2020-02-21,213.479996,214.240005,208.830002,210.179993,210.179993,14092300,META
2020-02-21,107.107498,107.227501,104.400002,104.7985,104.7985,92926000,AMZN
2020-02-21,60.465332,60.870667,58.696667,60.066666,60.066666,214722000,TSLA
2020-02-21,79.654999,80.112503,77.625,78.262497,76.426796,129554000,AAPL
2020-02-24,74.315002,76.044998,72.307503,74.544998,72.796463,222195200,AAPL
2020-02-24,55.933334,57.566666,54.813332,55.585999,55.585999,227883000,TSLA
2020-02-24,201.800003,203.649994,198.169998,200.720001,200.720001,23080100,META
2020-02-24,100.158997,101.964996,99.398499,100.4645,100.4645,130940000,AMZN
2020-02-25,56.599998,57.106667,52.466667,53.327332,53.327332,259357500,TSLA
2020-02-25,75.237503,75.6325,71.532501,72.019997,70.330711,230673600,AAPL
2020-02-25,202.25,203.5,195.949997,196.770004,196.770004,21433500,META
2020-02-25,101.320999,101.730003,97.920998,98.637001,98.637001,124382000,AMZN
2020-02-26,71.6325,74.470001,71.625,73.162498,71.446404,198054800,AAPL
2020-02-26,98.514,100.733498,98.022499,98.9795,98.9795,104492000,AMZN
2020-02-26,52.166668,54.220669,51.740665,51.919998,51.919998,211282500,TSLA
2020-02-26,197.190002,201.210007,195.490005,197.199997,197.199997,16524500,META
2020-02-27,191.820007,195.880005,189.5,189.75,189.75,21682600,META
2020-02-27,70.275002,71.5,68.239998,68.379997,66.776085,320605600,AAPL
2020-02-27,48.666668,49.318001,44.599998,45.266666,45.266666,364158000,TSLA
2020-02-27,96.719002,98.75,94.138,94.214996,94.214996,162880000,AMZN
2020-02-28,64.315002,69.602501,64.092499,68.339996,66.737022,426510000,AAPL
2020-02-28,182.699997,192.740005,181.820007,192.470001,192.470001,32568900,META
2020-02-28,90.731499,94.487999,90.556503,94.1875,94.1875,189620000,AMZN
2020-02-28,41.98,46.034668,40.768002,44.532665,44.532665,363343500,TSLA
2020-03-02,95.324501,97.725502,93.5,97.697502,97.697502,135234000,AMZN
2020-03-02,70.57,75.360001,69.43,74.702499,72.950294,341397200,AAPL
2020-03-02,194.029999,196.570007,188.850006,196.440002,196.440002,24949000,META
2020-03-02,47.417332,49.579334,45.778,49.574669,49.574669,302925000,TSLA
2020-03-03,196.220001,197.240005,183.970001,185.889999,185.889999,27984100,META
2020-03-03,75.917503,76.0,71.449997,72.330002,70.63343,319475600,AAPL
2020-03-03,53.666668,53.798668,47.740665,49.700668,49.700668,386760000,TSLA
2020-03-03,98.768501,99.816498,94.404503,95.449501,95.449501,150690000,AMZN
2020-03-04,189.169998,191.830002,186.389999,191.759995,191.759995,23062500,META
2020-03-04,50.930668,51.101334,48.315334,49.966667,49.966667,225735000,TSLA
2020-03-04,97.328499,98.900002,96.099998,98.791496,98.791496,95458000,AMZN
2020-03-04,74.110001,75.849998,73.282501,75.684998,73.909744,219178400,AAPL
2020-03-05,96.650002,98.036003,95.5,96.2015,96.2015,94964000,AMZN
2020-03-05,73.879997,74.887497,72.852501,73.230003,71.512329,187572800,AAPL
2020-03-05,48.251331,49.716667,47.871334,48.302666,48.302666,162790500,TSLA
2020-03-05,186.779999,188.990005,183.889999,185.169998,185.169998,19333400,META
2020-03-06,70.5,72.705002,70.307503,72.2575,70.562645,226176800,AAPL
2020-03-06,178.330002,183.779999,176.259995,181.089996,181.089996,24559600,META
2020-03-06,93.75,95.543503,93.474998,95.054497,95.054497,105472000,AMZN
2020-03-06,46.0,47.133331,45.618,46.898666,46.898666,189943500,TSLA
2020-03-09,65.9375,69.522499,65.75,66.542503,64.981697,286744800,AAPL
2020-03-09,88.693001,93.138496,88.064499,90.030502,90.030502,156264000,AMZN
2020-03-09,40.359333,44.200001,40.333332,40.533333,40.533333,256105500,TSLA
2020-03-09,169.600006,175.0,165.190002,169.5,169.5,29949000,META
2020-03-10,43.962002,44.533333,40.533333,43.021999,43.021999,233916000,TSLA
2020-03-10,93.543999,94.713501,90.908501,94.591003,94.591003,142666000,AMZN
2020-03-10,174.669998,178.289993,169.5,178.190002,178.190002,24517800,META
2020-03-10,69.285004,71.610001,67.342499,71.334999,69.661789,285290000,AAPL
2020-03-11,69.347504,70.305,67.964996,68.857498,67.242393,255598800,AAPL
2020-03-11,174.009995,175.880005,167.660004,170.240005,170.240005,20373900,META
2020-03-11,92.892502,93.566002,90.074997,91.042999,91.042999,112496000,AMZN
2020-03-11,42.68,43.571999,40.866669,42.282001,42.282001,199837500,TSLA
2020-03-12,86.098999,88.25,83.75,83.830498,83.830498,226924000,AMZN
2020-03-12,159.539993,166.600006,154.339996,154.470001,154.470001,43266300,META
2020-03-12,63.985001,67.5,62.0,62.057499,60.601887,418474000,AAPL
2020-03-12,38.726002,39.633331,36.416668,37.369999,37.369999,283636500,TSLA
2020-03-13,163.529999,170.789993,157.600006,170.279999,170.279999,35028600,META
2020-03-13,39.666668,40.504665,33.466667,36.441334,36.441334,339604500,TSLA
2020-03-13,87.75,89.315498,84.030998,89.25,89.25,176194000,AMZN
2020-03-13,66.222504,69.980003,63.237499,69.4925,67.862495,370732000,AAPL
2020-03-16,31.299999,32.991333,29.478001,29.671333,29.671333,307342500,TSLA
2020-03-16,82.0755,87.972504,81.301498,84.457497,84.457497,178346000,AMZN
2020-03-16,60.487499,64.769997,60.0,60.552502,59.132195,322423600,AAPL
2020-03-16,152.320007,159.130005,143.100006,146.009995,146.009995,39120400,META
2020-03-17,61.877499,64.402496,59.599998,63.215,61.732243,324056000,AAPL
2020-03-17,29.334,31.456667,26.4,28.68,28.68,359919000,TSLA
2020-03-17,88.773499,92.889,84.461998,90.391998,90.391998,218342000,AMZN
2020-03-17,150.740005,153.940002,140.0,149.419998,149.419998,34255600,META
2020-03-18,59.942501,62.5,59.279999,61.6675,60.221031,300233600,AAPL
2020-03-18,25.933332,26.990667,23.367332,24.081333,24.081333,356793000,TSLA
2020-03-18,87.5,92.083,87.25,91.5,91.5,192904000,AMZN
2020-03-18,139.75,148.179993,137.100006,146.960007,146.960007,37553100,META
2020-03-19,24.98,30.133333,23.897333,28.509333,28.509333,452932500,TSLA
2020-03-19,146.619995,159.929993,144.800003,153.130005,153.130005,39862300,META
2020-03-19,61.8475,63.209999,60.6525,61.195,59.759621,271857200,AAPL
2020-03-19,93.0,97.25,91.6325,94.046501,94.046501,207998000,AMZN
2020-03-20,156.020004,159.270004,148.0,149.729996,149.729996,32568400,META
2020-03-20,96.315498,97.849998,91.036499,92.304497,92.304497,196358000,AMZN
2020-03-20,29.213333,31.799999,28.386,28.502001,28.502001,424282500,TSLA
2020-03-20,61.794998,62.9575,57.0,57.310001,55.965748,401693200,AAPL
2020-03-23,57.02,57.125,53.1525,56.092499,54.776806,336752800,AAPL
2020-03-23,149.660004,152.309998,142.25,148.100006,148.100006,29830800,META
2020-03-23,91.387497,95.970001,90.599998,95.141502,95.141502,156170000,AMZN
2020-03-23,28.906668,29.466667,27.366667,28.952667,28.952667,246817500,TSLA
2020-03-24,97.574997,97.75,95.016998,97.004997,97.004997,142942000,AMZN
2020-03-24,31.82,34.245998,31.6,33.666668,33.666668,343428000,TSLA
2020-03-24,155.210007,161.309998,152.570007,160.979996,160.979996,30440400,META
2020-03-24,59.09,61.922501,58.575001,61.720001,60.272305,287531200,AAPL
2020-03-25,62.6875,64.5625,61.075001,61.380001,59.940281,303602000,AAPL
2020-03-25,36.349998,37.133331,34.074001,35.950001,35.950001,318340500,TSLA
2020-03-25,158.919998,162.990005,153.059998,156.210007,156.210007,35184300,META
2020-03-25,96.0345,97.513,94.289001,94.292,94.292,129582000,AMZN
2020-03-26,158.25,164.0,157.020004,163.339996,163.339996,26556800,META
2020-03-26,95.099998,97.824501,94.4645,97.774498,97.774498,124426000,AMZN
2020-03-26,36.492668,37.333332,34.150002,35.210667,35.210667,260710500,TSLA
2020-03-26,61.630001,64.669998,61.59,64.610001,63.094528,252087200,AAPL
2020-03-27,33.666668,35.053333,32.935333,34.290668,34.290668,215661000,TSLA
2020-03-27,63.1875,63.967499,61.762501,61.935001,60.482262,204216800,AAPL
2020-03-27,96.542999,96.989502,94.996002,95.004997,95.004997,107758000,AMZN
2020-03-27,158.199997,160.089996,154.75,156.789993,156.789993,24879900,META
2020-03-30,62.685001,63.880001,62.349998,63.702499,62.208298,167976400,AAPL
2020-03-30,159.179993,166.75,158.059998,165.949997,165.949997,22515200,META
2020-03-30,34.017334,34.443333,32.748669,33.475334,33.475334,179971500,TSLA
2020-03-30,96.141502,98.681503,95.616997,98.197502,98.197502,122522000,AMZN
2020-03-31,63.900002,65.622498,63.0,63.572498,62.081356,197002000,AAPL
2020-03-31,165.479996,170.929993,164.199997,166.800003,166.800003,23676300,META
2020-03-31,33.416668,36.197334,33.133331,34.933334,34.933334,266572500,TSLA
2020-03-31,98.217499,99.651001,97.2005,97.486,97.486,102472000,AMZN
2020-04-01,161.619995,164.149994,158.039993,159.600006,159.600006,19507600,META
2020-04-01,33.599998,34.263332,31.673332,32.104,32.104,200298000,TSLA
2020-04-01,61.625,62.18,59.782501,60.227501,58.814812,176218400,AAPL
2020-04-01,96.648499,97.248001,94.650002,95.385002,95.385002,82438000,AMZN
2020-04-02,159.100006,161.350006,155.919998,158.190002,158.190002,20886300,META
2020-04-02,60.084999,61.287498,59.224998,61.232498,59.796242,165934000,AAPL
2020-04-02,32.068668,32.950668,29.76,30.298,30.298,297876000,TSLA
2020-04-02,95.082001,96.376503,94.5,95.941498,95.941498,86720000,AMZN
2020-04-03,95.557503,96.316498,94.457497,95.329498,95.329498,72198000,AMZN
2020-04-03,33.966667,34.366001,31.226,32.000668,32.000668,338431500,TSLA
2020-04-03,60.700001,61.424999,59.7425,60.352501,58.93689,129880000,AAPL
2020-04-03,157.149994,157.910004,150.830002,154.179993,154.179993,25983300,META
2020-04-06,96.800003,99.926003,96.500999,99.879501,99.879501,115464000,AMZN
2020-04-06,34.080002,34.733334,33.197334,34.416,34.416,223527000,TSLA
2020-04-06,160.149994,166.199997,158.509995,165.550003,165.550003,28453600,META
2020-04-06,62.724998,65.777496,62.345001,65.6175,64.078384,201820400,AAPL
2020-04-07,36.333332,37.666668,35.489334,36.363335,36.363335,268797000,TSLA
2020-04-07,171.789993,173.389999,166.009995,168.830002,168.830002,31411900,META
2020-04-07,67.699997,67.925003,64.75,64.857498,63.336208,202887200,AAPL
2020-04-07,100.855499,101.786003,99.880997,100.580002,100.580002,102280000,AMZN
2020-04-08,65.684998,66.842499,65.307503,66.517502,64.957275,168895200,AAPL
2020-04-08,101.050003,102.199997,100.557503,102.150002,102.150002,79546000,AMZN
2020-04-08,171.25,175.0,167.740005,174.279999,174.279999,21664200,META
2020-04-08,36.946667,37.147331,35.555332,36.589333,36.589333,189840000,TSLA
2020-04-09,102.214996,102.650002,100.883003,102.138,102.138,92930000,AMZN
2020-04-09,67.175003,67.517502,66.175003,66.997498,65.426025,161834800,AAPL
2020-04-09,37.472668,38.345333,37.140667,38.200001,38.200001,204750000,TSLA
2020-04-09,175.899994,177.080002,171.570007,175.190002,175.190002,23534300,META
2020-04-13,39.344002,43.466667,38.702,43.396667,43.396667,337131000,TSLA
2020-04-13,67.077499,68.425003,66.457497,68.3125,66.710159,131022800,AAPL
2020-04-13,173.669998,175.0,169.449997,174.789993,174.789993,19355400,META
2020-04-13,102.0,109.0,101.900002,108.443497,108.443497,134334000,AMZN
2020-04-14,70.0,72.0625,69.512497,71.762497,70.079231,194994800,AAPL
2020-04-14,178.979996,181.229996,176.619995,178.169998,178.169998,21011800,META
2020-04-14,46.598,49.458668,46.161999,47.326,47.326,458647500,TSLA
2020-04-14,110.023499,114.599998,109.310501,114.166,114.166,161744000,AMZN
2020-04-15,49.466667,50.208668,47.333332,48.655334,48.655334,353655000,TSLA
2020-04-15,175.190002,178.190002,172.820007,176.970001,176.970001,17423000,META
2020-04-15,112.884003,116.668503,112.25,115.384003,115.384003,137332000,AMZN
2020-04-15,70.599998,71.582497,70.157501,71.107498,69.439621,131154400,AAPL
2020-04-16,177.949997,178.050003,172.509995,176.25,176.25,23593200,META
2020-04-16,117.300003,123.050003,116.75,120.4095,120.4095,240764000,AMZN
2020-04-16,71.845001,72.050003,70.587502,71.672501,69.991364,157125200,AAPL
2020-04-16,47.796001,50.630001,47.114666,49.680668,49.680668,309868500,TSLA
2020-04-17,71.172501,71.737503,69.214996,70.699997,69.041656,215250000,AAPL
2020-04-17,179.199997,180.279999,176.660004,179.240005,179.240005,20974800,META
2020-04-17,51.485332,51.663334,49.844002,50.259335,50.259335,196923000,TSLA
2020-04-17,118.616501,120.0,115.801003,118.75,118.75,158600000,AMZN
2020-04-20,119.497498,122.249001,119.302498,119.680496,119.680496,115414000,AMZN
2020-04-20,69.487503,70.419998,69.212502,69.232498,67.608604,130015200,AAPL
2020-04-20,48.846668,51.037998,47.480667,49.757332,49.757332,221199000,TSLA
2020-04-20,177.410004,180.5,176.770004,178.240005,178.240005,16110700,META
2020-04-21,69.07,69.3125,66.357498,67.092499,65.518784,180991600,AAPL
2020-04-21,48.674667,50.222,44.919334,45.781334,45.781334,303136500,TSLA
2020-04-21,120.830498,121.415497,113.983002,116.405998,116.405998,149534000,AMZN
2020-04-21,175.25,175.380005,168.339996,170.800003,170.800003,24850500,META
2020-04-22,46.931999,48.933334,45.914001,48.807335,48.807335,212482500,TSLA
2020-04-22,118.449997,119.699997,117.550003,118.1745,118.1745,84244000,AMZN
2020-04-22,68.402496,69.474998,68.050003,69.025002,67.405975,116862400,AAPL
2020-04-22,178.449997,184.779999,178.139999,182.279999,182.279999,33242000,META
2020-04-23,48.506668,48.933334,46.875332,47.042,47.042,198550500,TSLA
2020-04-23,119.999001,121.210999,119.103996,119.972504,119.972504,101332000,AMZN
2020-04-23,184.080002,187.050003,183.149994,185.130005,185.130005,21426600,META
2020-04-23,68.967499,70.4375,68.717499,68.7575,67.144737,124814400,AAPL
2020-04-24,183.229996,190.410004,180.830002,190.070007,190.070007,28792000,META
2020-04-24,47.387333,48.715332,46.545334,48.343334,48.343334,198180000,TSLA
2020-04-24,120.849998,121.0215,119.099998,120.511002,120.511002,76498000,AMZN
2020-04-24,69.300003,70.752502,69.25,70.7425,69.083176,126161200,AAPL
2020-04-27,70.449997,71.135002,69.987503,70.792503,69.132011,117087600,AAPL
2020-04-27,49.174,53.299332,49.0,53.25,53.25,310221000,TSLA
2020-04-27,192.660004,193.75,187.410004,187.5,187.5,29197800,META
2020-04-27,122.160004,122.244003,118.150002,118.800003,118.800003,112912000,AMZN
2020-04-28,53.042667,53.666668,50.445999,51.274666,51.274666,228330000,TSLA
2020-04-28,118.605003,118.675003,115.300003,115.704002,115.704002,105388000,AMZN
2020-04-28,71.269997,71.457497,69.550003,69.644997,68.011414,112004800,AAPL
2020-04-28,188.660004,189.199997,182.559998,182.910004,182.910004,21731000,META
2020-04-29,71.182503,72.417503,70.972504,71.932503,70.24527,137280800,AAPL
2020-04-29,116.500504,119.594498,115.5,118.635498,118.635498,91832000,AMZN
2020-04-29,52.678001,53.546665,52.210667,53.367332,53.367332,243240000,TSLA
2020-04-29,190.929993,196.910004,190.0,194.190002,194.190002,45954500,META
2020-04-30,206.919998,209.690002,201.570007,204.710007,204.710007,46230100,META
2020-04-30,120.991997,123.75,119.800499,123.699997,123.699997,190692000,AMZN
2020-04-30,57.012669,57.987999,50.900002,52.125332,52.125332,427078500,TSLA
2020-04-30,72.489998,73.6325,72.087502,73.449997,71.72718,183064000,AAPL
2020-05-01,201.600006,207.279999,199.050003,202.270004,202.270004,30415600,META
2020-05-01,50.333332,51.518002,45.535999,46.754665,46.754665,487977000,TSLA
